date,team,opponent,home,starting_pitcher,opponent_pitcher,predicted_runs,Over_3_5,Over_3_5_Prob,Under_3_5_Prob,Over_4_5,Over_4_5_Prob,Under_4_5_Prob,Over_5_5,Over_5_5_Prob,Under_5_5_Prob,Over_6_5,Over_6_5_Prob,Under_6_5_Prob
2025-06-14,DET,CIN,1,Jack Flaherty,Brady Singer,5.82,0,0.44,0.56,0,0.4,0.6,0,0.45,0.55,0,0.39,0.61
2025-06-14,CIN,DET,0,Brady Singer,Jack Flaherty,4.32,0,0.44,0.56,0,0.4,0.6,0,0.3,0.7,0,0.36,0.64
2025-06-14,CHC,PIT,1,Matthew Boyd,Mike Burrows,0.95,0,0.05,0.95,0,0.04,0.96,0,0.01,0.99,0,0.02,0.98
2025-06-14,PIT,CHC,0,Mike Burrows,Matthew Boyd,1.15,0,0.05,0.95,0,0.01,0.99,0,0.01,0.99,0,0.0,1.0
2025-06-14,BAL,LAA,1,Tomoyuki Sugano,Tyler Anderson,2.36,0,0.13,0.87,0,0.13,0.87,0,0.12,0.88,0,0.04,0.96
2025-06-14,LAA,BAL,0,Tyler Anderson,Tomoyuki Sugano,2.49,0,0.25,0.75,0,0.17,0.83,0,0.2,0.8,0,0.11,0.89
2025-06-14,TEX,CHW,1,Jacob deGrom,Mike Vasil,2.93,0,0.29,0.71,0,0.14,0.86,0,0.19,0.81,0,0.13,0.87
2025-06-14,CHW,TEX,0,Mike Vasil,Jacob deGrom,3.75,0,0.39,0.61,0,0.27,0.73,0,0.18,0.82,0,0.29,0.71
2025-06-14,ATL,COL,1,Spencer Strider,Chase Dollander,6.99,1,0.64,0.36,0,0.48,0.52,0,0.28,0.72,0,0.3,0.7
2025-06-14,COL,ATL,0,Chase Dollander,Spencer Strider,6.95,1,0.56,0.44,0,0.48,0.52,1,0.54,0.46,0,0.37,0.63
2025-06-14,HOU,MIN,1,Hunter Brown,Joe Ryan,6.43,1,0.64,0.36,0,0.36,0.64,0,0.38,0.62,0,0.34,0.66
2025-06-14,MIN,HOU,0,Joe Ryan,Hunter Brown,3.84,1,0.54,0.46,0,0.28,0.72,0,0.18,0.82,0,0.24,0.76
2025-06-14,MIL,STL,1,Jose Quintana,Andre Pallante,3.46,0,0.29,0.71,0,0.29,0.71,0,0.2,0.8,0,0.14,0.86
2025-06-14,STL,MIL,0,Andre Pallante,Jose Quintana,2.48,0,0.15,0.85,0,0.12,0.88,0,0.04,0.96,0,0.03,0.97
2025-06-14,SEA,CLE,1,George Kirby,Tanner Bibee,6.39,0,0.46,0.54,0,0.37,0.63,0,0.37,0.63,0,0.47,0.53
2025-06-14,CLE,SEA,0,Tanner Bibee,George Kirby,5.95,1,0.54,0.46,0,0.48,0.52,0,0.32,0.68,0,0.39,0.61
2025-06-15,DET,CIN,1,Sawyer Gipson-Long,Wade Miley,6.34,1,0.7,0.3,1,0.56,0.44,1,0.52,0.48,0,0.34,0.66
2025-06-15,CIN,DET,0,Wade Miley,Sawyer Gipson-Long,6.47,1,0.66,0.34,0,0.38,0.62,0,0.41,0.59,0,0.37,0.63
2025-06-15,BAL,LAA,1,Cade Povich,Yusei Kikuchi,1.32,0,0.04,0.96,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2025-06-15,LAA,BAL,0,Yusei Kikuchi,Cade Povich,2.88,0,0.48,0.52,0,0.22,0.78,0,0.21,0.79,0,0.16,0.84
2025-06-15,BOS,NYY,1,Brayan Bello,Max Fried,1.02,0,0.03,0.97,0,0.01,0.99,0,0.0,1.0,0,0.0,1.0
2025-06-15,NYY,BOS,0,Max Fried,Brayan Bello,2.01,0,0.17,0.83,0,0.11,0.89,0,0.16,0.84,0,0.12,0.88
2025-06-15,HOU,MIN,1,Brandon Walter,Simeon Woods Richardson,6.19,1,0.65,0.35,1,0.53,0.47,1,0.56,0.44,0,0.39,0.61
2025-06-15,MIN,HOU,0,Simeon Woods Richardson,Brandon Walter,4.0,1,0.59,0.41,0,0.3,0.7,0,0.16,0.84,0,0.22,0.78
2025-06-15,MIL,STL,1,Quinn Priester,Miles Mikolas,3.26,0,0.35,0.65,0,0.23,0.77,0,0.2,0.8,0,0.14,0.86
2025-06-15,STL,MIL,0,Miles Mikolas,Quinn Priester,2.32,0,0.15,0.85,0,0.08,0.92,0,0.04,0.96,0,0.04,0.96
2025-06-15,CHC,PIT,1,Colin Rea,Mitch Keller,2.31,0,0.09,0.91,0,0.17,0.83,0,0.16,0.84,0,0.1,0.9
2025-06-15,PIT,CHC,0,Mitch Keller,Colin Rea,2.4,0,0.17,0.83,0,0.12,0.88,0,0.1,0.9,0,0.07,0.93
2025-06-15,SEA,CLE,1,Emerson Hancock,Luis Ortiz,6.15,1,0.55,0.45,0,0.35,0.65,0,0.35,0.65,0,0.33,0.67
2025-06-15,CLE,SEA,0,Luis Ortiz,Emerson Hancock,5.25,1,0.58,0.42,1,0.53,0.47,0,0.31,0.69,0,0.33,0.67
2025-06-16,MIA,PHI,1,Sandy Alcantara,Mick Abel,4.2,1,0.51,0.49,0,0.27,0.73,0,0.25,0.75,0,0.13,0.87
2025-06-16,PHI,MIA,0,Mick Abel,Sandy Alcantara,2.37,0,0.27,0.73,0,0.21,0.79,0,0.17,0.83,0,0.12,0.88
2025-06-16,ATH,HOU,1,Mitch Spence,Lance McCullers Jr.,7.93,0,0.36,0.64,0,0.34,0.66,0,0.48,0.52,0,0.4,0.6
2025-06-16,HOU,ATH,0,Lance McCullers Jr.,Mitch Spence,3.03,0,0.32,0.68,0,0.36,0.64,0,0.37,0.63,0,0.36,0.64
