event_id,home_team,away_team,commence_time,type,player,market,line,odds
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h philadelphia phillies,h2h,,-115.0
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h toronto blue jays,h2h,,-104.0
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads philadelphia phillies,spreads,1.5,-205.0
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads toronto blue jays,spreads,-1.5,160.0
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,totals over,totals,8.0,-106.0
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,totals under,totals,8.0,-117.0
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h kansas city royals,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h oakland athletics,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads kansas city royals,spreads,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads oakland athletics,spreads,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h chicago cubs,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h pittsburgh pirates,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads chicago cubs,spreads,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads pittsburgh pirates,spreads,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h cleveland guardians,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h seattle mariners,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads cleveland guardians,spreads,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,spreads seattle mariners,spreads,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h new york mets,h2h,,
07236539aad09d15d5f04df7df35c366,Philadelphia Phillies,Toronto Blue Jays,2025-06-13 22:46:00+00:00,team,h2h tampa bay rays,h2h,,
