event_id,home_team,away_team,commence_time,type,player,market,line,odds
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h miami marlins,h2h,,160.0
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h washington nationals,h2h,,-195.0
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads miami marlins,spreads,1.5,-143.0
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads washington nationals,spreads,-1.5,115.0
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,totals over,totals,7.5,-113.0
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,totals under,totals,7.5,-109.0
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h new york mets,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h tampa bay rays,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads new york mets,spreads,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads tampa bay rays,spreads,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h los angeles dodgers,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h san francisco giants,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads los angeles dodgers,spreads,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads san francisco giants,spreads,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h baltimore orioles,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h los angeles angels,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads baltimore orioles,spreads,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,spreads los angeles angels,spreads,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h cleveland guardians,h2h,,
02963f093cc9cf5ff7c8b72e0b265ebe,Washington Nationals,Miami Marlins,2025-06-15 17:36:00+00:00,team,h2h seattle mariners,h2h,,
